,Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,rsi,ma,trend
1580,1611896040,33127.96,33165.6,33115.18,33129.89,1.75818608,58253.34989,33132.64196,58.643851302394665,33083.8763636363,uptrend
1581,1611896100,33139.06,33161.97,33110.0,33161.97,3.79788877,125864.7252,33140.70864,62.44207926913122,33096.024545454486,uptrend
1582,1611896160,33150.62,33167.95,33107.53,33135.56,0.96305967,31913.855669999997,33137.98373,57.602847488279146,33097.81818181812,uptrend
1583,1611896220,33139.06,33170.51,33139.06,33143.44,1.74590011,57878.71776,33151.219489999996,58.664869903374615,33102.440909090845,uptrend
1584,1611896280,33152.51,33156.3,33102.47,33135.05,4.07711506,135084.956,33132.4856,56.97643055070244,33110.856363636296,uptrend
1585,1611896340,33149.43,33153.47,33100.02,33113.79,1.71852284,56916.229470000006,33119.27438,52.705503893377205,33117.06545454539,uptrend
1586,1611896400,33105.3,33120.67,33077.88,33077.88,19.96641849,660871.8424,33099.16812,46.20528260387046,33122.07181818175,downtrend
1587,1611896460,33070.73,33153.83,33062.26,33133.01,3.02819552,100178.7217,33081.98595,55.55547449508973,33126.43999999994,uptrend
1588,1611896520,33134.96,33210.64,33122.53,33210.56,2.528449,83820.24866,33150.85598,65.05010501334752,33137.319090909026,uptrend
1589,1611896580,33210.56,33242.43,33116.34,33135.85,2.56529755,85119.08692,33180.98009,52.943398024100496,33137.77454545447,downtrend
1590,1611896640,33144.42,33178.78,33096.15,33096.76,2.34699543,77744.77345,33125.23427,47.77427831990905,33133.97818181811,downtrend
1591,1611896700,33100.0,33100.0,33064.68,33078.41,5.01857643,166084.1405,33093.87489,45.45925697660312,33129.29818181811,downtrend
1592,1611896760,33074.75,33079.87,33033.32,33045.12,2.05204553,67846.10067,33062.668289999994,41.414024228504445,33118.67545454539,downtrend
1593,1611896820,33032.5,33032.5,32956.01,32982.33,1.35762273,44768.6634,32975.77627,34.90465748747689,33104.74545454539,downtrend
1594,1611896880,32997.29,33100.0,32997.29,33100.0,12.646069599999999,418019.8874,33055.32079,50.95596073764489,33100.7963636363,downtrend
1595,1611896940,33100.0,33114.32,33029.29,33031.87,20.31497283,672055.1379,33081.76405,43.97942176911835,33091.416363636294,downtrend
1596,1611897000,33063.13,33100.36,33005.38,33078.32,6.1839796,204288.5065,33035.11973,49.24371066257551,33088.19181818175,uptrend
1597,1611897060,33068.37,33139.06,33064.93,33102.51,1.19044015,39388.85268,33087.63794,51.861257772084244,33090.43090909084,downtrend
1598,1611897120,33127.87,33174.49,33116.27,33134.62,2.54093812,84194.62013,33135.25011,55.26396118403809,33090.577272727205,downtrend
1599,1611897180,33149.93,33173.48,33093.83,33154.46,5.16854564,171301.69100000002,33143.11277,57.3344166724684,33085.47727272721,uptrend
1600,1611897240,33149.3,33167.18,33114.96,33114.96,3.14544176,104183.6686,33122.11018,52.00959840189575,33083.57818181812,uptrend
1601,1611897300,33141.33,33142.15,33087.59,33100.0,9.81243723,324844.5464,33105.38848,50.05339105208347,33083.87272727267,uptrend
1602,1611897360,33125.3,33129.63,33056.04,33095.44,5.59447484,185078.2353,33082.32508,49.423800412112264,33085.42090909085,uptrend
1603,1611897420,33095.44,33096.02,33050.0,33069.73,11.9571685,395363.9507,33065.01458,45.81373415286361,33087.658181818115,uptrend
1604,1611897480,33043.36,33080.99,33042.82,33064.62,7.07013796,233688.5185,33052.893710000004,45.086454504697045,33095.139090909026,downtrend
1605,1611897540,33064.62,33137.84,33064.62,33071.51,1.72956936,57234.2034,33091.59188,46.36210953136326,33092.54909090902,uptrend
1606,1611897600,33076.8,33085.77,33011.85,33030.51,3.09449187,102225.2907,33034.59662,40.189257485389675,33092.42545454539,downtrend
1607,1611897660,33028.9,33117.06,33000.0,33064.67,26.01252014,859697.8877,33049.38864,46.75243199262825,33091.18454545448,downtrend
1608,1611897720,33075.76,33097.98,33051.12,33073.65,2.13499659,70608.77543,33072.07879,48.40610279003572,33088.56090909085,downtrend
1609,1611897780,33077.85,33118.13,33016.02,33034.06,1.18652569,39227.28785,33060.63087,42.01443155995626,33079.419090909025,downtrend
1610,1611897840,33035.31,33059.94,33018.28,33018.28,2.15084505,71055.86419,33036.25437,39.69324573481195,33067.03909090903,downtrend
1611,1611897900,33045.55,33045.55,32928.15,32964.88,3.32011315,109451.6434,32966.238939999996,32.865941653285496,33053.39545454539,downtrend
1612,1611897960,32941.27,32954.75,32820.4,32842.23,15.52122622,509961.8434,32855.7703,22.840203004713736,33029.96181818175,downtrend
1613,1611898020,32830.01,32884.39,32800.02,32879.44,7.72346311,253626.3808,32838.42716,30.03473263313358,33010.32545454539,downtrend
1614,1611898080,32876.57,32890.12,32822.96,32889.36,8.02666436,263823.4731,32868.38234,31.91522185430687,32993.92818181811,downtrend
1615,1611898140,32876.94,32955.86,32872.71,32953.68,12.77593783,420515.0003,32914.60916,42.960058050725344,32983.84272727266,downtrend
1616,1611898200,32919.91,32953.87,32806.72,32937.22,18.59803946,611284.0043,32868.1959,41.06583467061264,32971.63454545448,downtrend
1617,1611898260,32934.53,32984.96,32934.53,32984.7,0.83663443,27573.65346,32957.82778,48.3631695961583,32967.469999999936,downtrend
1618,1611898320,32958.74,33014.42,32958.74,32997.41,0.72122172,23787.81553,32982.6666,50.1973494959165,32961.35545454539,downtrend
1619,1611898380,32986.07,33004.16,32978.82,33003.61,1.50985619,49804.17045,32986.03587,51.13806147832764,32954.98818181811,downtrend
1620,1611898440,33015.13,33093.28,33015.13,33072.78,1.48022097,48953.71529,33071.896889999996,60.40831794413563,32958.50818181811,uptrend
1621,1611898500,33072.78,33076.97,33026.8,33076.97,10.46931559,345931.4817,33042.41607,60.907510524957154,32963.84363636356,uptrend
1622,1611898560,33085.67,33101.0,33072.87,33072.87,3.84885838,127324.6509,33081.14727,60.08384814011764,32973.66090909084,uptrend
1623,1611898620,33088.06,33098.63,33053.4,33053.4,1.60896189,53217.614030000004,33075.74552,56.08216463239442,32992.85818181811,uptrend
1624,1611898680,33064.96,33089.37,33055.02,33055.02,0.47116799,15579.372919999998,33065.43155,56.35092584228719,33008.819999999934,uptrend
1625,1611898740,33064.91,33081.17,33030.39,33031.76,2.56494266,84802.40028,33062.10373,51.338783237890205,33021.76545454539,uptrend
1626,1611898800,33045.54,33057.0,33014.31,33057.0,12.77526305,422013.0452,33033.60906,56.05181569841034,33031.158181818115,uptrend
1627,1611898860,33057.0,33066.69,33005.0,33049.08,6.61874871,218572.9669,33023.30644,54.22086263565731,33041.327272727205,uptrend
1628,1611898920,33051.47,33067.0,33005.0,33066.31,6.66969359,220438.5502,33050.77621,57.57103784716777,33048.746363636295,uptrend
1629,1611898980,33072.88,33119.65,33068.23,33119.65,1.08443748,35881.73173,33087.87495,66.10358832339831,33059.85909090902,uptrend
1630,1611899040,33109.45,33155.82,33109.45,33122.3,9.564160000000001,316889.2706,33132.995539999996,66.47574511121859,33070.64909090902,uptrend
1631,1611899100,33110.0,33120.05,33051.58,33063.07,13.99260287,463151.3923,33099.7311,52.23359688839627,33069.76636363629,downtrend
1632,1611899160,33053.56,33061.9,33005.0,33005.03,6.2675785,206983.9037,33024.54108,42.35380342707758,33063.2263636363,downtrend
1633,1611899220,33005.0,33005.0,32938.31,32983.77,18.7240632,617774.0283,32993.58807,39.326366513209805,33055.1263636363,downtrend
1634,1611899280,32999.87,33072.67,32969.95,33072.67,8.31399064,274453.0796,33010.99213,54.452899845525025,33056.878181818116,uptrend
1635,1611899340,33056.24,33077.18,33006.78,33075.23,32.52484164,1074939.394,33049.79638,54.81335002397474,33058.71545454539,uptrend
1636,1611899400,33109.16,33184.79,33109.16,33177.15,11.99197509,397705.5059,33164.303869999996,66.53027396180217,33071.93272727266,uptrend
1637,1611899460,33171.24,33198.76,33114.42,33141.31,11.0444657,366288.3443,33164.8768,60.40990383697881,33079.5972727272,uptrend
1638,1611899520,33135.92,33150.41,33109.22,33116.48,5.453385099999999,180704.7016,33136.244419999995,56.41488964172686,33085.724545454475,uptrend
1639,1611899580,33112.64,33132.03,33106.98,33120.67,2.72135436,90128.70964,33119.06416,56.94870515965335,33090.666363636294,uptrend
1640,1611899640,33077.91,33100.84,33073.14,33088.39,3.49074537,115504.9556,33088.9089,51.5447191520921,33087.824545454474,downtrend
1641,1611899700,33073.27,33125.0,33069.61,33110.84,3.2272807999999995,106776.0559,33085.45568,54.8551099872858,33086.78272727266,uptrend
1642,1611899760,33111.36,33123.19,33084.32,33088.27,2.37466021,78595.28417,33097.486469999996,50.96565732588458,33089.073636363566,uptrend
1643,1611899820,33113.69,33113.69,33049.67,33050.83,1.67341916,55338.65892,33069.21555,45.07493825217421,33093.23727272721,uptrend
1644,1611899880,33031.21,33031.21,32996.53,33012.81,2.19549744,72507.52935,33025.5586,39.874714489464715,33095.87727272721,downtrend
1645,1611899940,33024.65,33050.0,33007.53,33049.5,3.51437397,116113.6346,33039.6354,46.49361144323232,33093.77090909085,downtrend
1646,1611900000,33046.51,33049.12,32941.48,32941.48,12.35591117,407749.5422,33000.36206,34.18356329658731,33081.61181818175,downtrend
1647,1611900060,32965.11,32965.11,32911.75,32937.57,2.50113987,82344.72234,32922.87782,33.82338822167957,33059.83181818175,downtrend
1648,1611900120,32905.65,32954.13,32790.67,32842.1,43.46939799,1427838.773,32846.98751,26.304225300889275,33032.63090909084,downtrend
1649,1611900180,32838.15,32838.15,32743.3,32758.16,15.5584206,509903.3756,32773.46645,21.610863470397998,33000.05636363629,downtrend
1650,1611900240,32758.44,32769.66,32706.57,32727.38,22.23351841,727544.0726,32722.84931,20.1462913179715,32964.30272727266,downtrend
1651,1611900300,32732.06,32771.01,32705.0,32705.0,11.73947819,384258.3972,32732.15308,19.10052896254957,32929.449090909024,downtrend
1652,1611900360,32720.08,32733.8,32653.53,32710.84,56.86412019,1859204.832,32695.57017,20.300045456004764,32893.085454545384,downtrend
1653,1611900420,32713.03,32838.3,32689.48,32815.08,39.37633446,1289682.692,32752.73611,38.41104512252225,32868.249999999935,downtrend
1654,1611900480,32813.44,32829.24,32753.72,32784.96,9.10725389,298811.8201,32810.30964,35.799265548368254,32844.07999999993,downtrend
1655,1611900540,32788.65,32827.81,32756.96,32756.96,2.44040477,80022.07322,32790.492060000004,33.449974911396254,32820.82090909084,downtrend
1656,1611900600,32768.8,32793.95,32758.49,32761.57,1.41649744,46429.53585,32777.70544,34.239432076645336,32794.64545454539,downtrend
1657,1611900660,32777.89,32848.73,32773.77,32844.49,4.85272846,159198.9416,32806.06835,46.84213586257485,32785.82818181812,downtrend
1658,1611900720,32836.77,32847.27,32816.25,32823.99,1.86712439,61293.37711,32827.688089999996,44.49949705105643,32775.50272727266,downtrend
1659,1611900780,32840.68,32897.96,32823.47,32882.46,22.28500448,732350.0645,32862.90856,52.092429187807035,32779.171818181756,uptrend
1660,1611900840,32875.52,32875.52,32815.28,32815.28,4.56220708,149878.0588,32852.094639999996,44.34706446758179,32784.36454545449,uptrend
1661,1611900900,32824.27,32824.27,32758.51,32800.93,2.20974822,72460.5909,32791.33353,42.83545353386371,32791.05090909085,uptrend
1662,1611900960,32801.58,32817.46,32775.43,32800.0,3.24216443,106319.0484,32792.614519999996,42.730571190148986,32799.68727272721,uptrend
1663,1611901020,32799.74,32799.74,32762.29,32763.18,1.44437321,47343.05347,32777.57656,38.57558261201757,32804.44545454539,downtrend
1664,1611901080,32758.5,32780.12,32714.14,32763.69,5.13917299,168331.8133,32754.650139999998,38.66736653816484,32799.77363636357,downtrend
1665,1611901140,32743.63,32763.76,32711.86,32731.5,10.05693053,329239.2555,32737.54895,34.999636131791846,32794.91363636357,downtrend
1666,1611901200,32753.93,32774.25,32735.24,32774.25,8.51193883,278786.2736,32752.382169999997,42.9804829949999,32796.485454545385,uptrend
1667,1611901260,32786.44,32793.94,32759.48,32782.34,2.37794217,77927.35881,32770.92261,44.415499158742186,32798.37363636357,downtrend
1668,1611901320,32772.23,32828.36,32732.79,32795.65,10.7402198,352124.5987,32785.604510000005,46.86027790824548,32793.93363636357,downtrend
1669,1611901380,32817.36,32817.36,32755.65,32795.08,13.28513241,435248.5391,32762.077610000004,46.76241073716216,32791.30545454539,downtrend
1670,1611901440,32807.47,32894.98,32797.3,32894.98,3.81071646,125147.4847,32840.9332,62.154423715761844,32792.44363636357,uptrend
1671,1611901500,32902.09,32957.79,32891.71,32957.79,0.80769809,26592.67281,32924.02587,68.51384339632106,32805.39909090902,uptrend
1672,1611901560,32932.34,32970.54,32914.07,32937.04,8.33103916,274488.0524,32947.6368,64.53338052005462,32817.772727272655,uptrend
1673,1611901620,32930.84,32935.0,32896.87,32899.71,2.23715344,73641.6078,32917.54892,57.818761015644746,32826.8372727272,uptrend
1674,1611901680,32918.39,32947.51,32862.65,32862.65,9.40830486,309639.2312,32911.26678,51.865923572844274,32835.87999999993,uptrend
1675,1611901740,32883.36,32901.33,32852.07,32887.94,2.91004828,95670.12013,32875.7845,55.35141371961832,32847.17545454539,uptrend
1676,1611901800,32923.55,32923.55,32841.59,32880.08,6.9355652999999995,227948.6694,32866.63156,54.00106860547191,32860.68272727266,uptrend
1677,1611901860,32858.67,32865.05,32772.03,32781.02,3.44325251,113021.5474,32824.06592,40.25050117102033,32861.298181818114,downtrend
1678,1611901920,32781.02,32783.55,32651.18,32651.18,5.85538011,191561.6304,32715.49016,29.36193649649303,32849.374545454484,downtrend
1679,1611901980,32666.37,32682.99,32597.0,32621.58,15.49481052,505566.9776,32628.14843,27.478978542140744,32833.54999999994,downtrend
1680,1611902040,32610.94,32641.6,32554.62,32584.98,16.99361069,553696.9002,32582.651810000003,25.253966374770563,32814.44999999993,downtrend
1681,1611902100,32592.75,32693.1,32585.19,32620.51,21.13720593,690156.5970000001,32651.269010000004,31.257777066084124,32789.49818181812,downtrend
1682,1611902160,32597.96,32620.09,32583.2,32583.86,1.94763377,63498.3098,32602.7977,28.622742350446245,32755.50454545448,downtrend
1683,1611902220,32583.2,32600.0,32545.0,32584.85,40.12259279,1307424.737,32585.74898,28.802882024251332,32723.48727272721,downtrend
1684,1611902280,32584.85,32637.5,32578.03,32600.0,41.56264458,1355039.157,32602.33248,31.732418825668557,32696.240909090844,downtrend
1685,1611902340,32600.04,32688.33,32587.58,32688.33,27.27785434,890267.0288,32636.98888,46.09986255558919,32680.39363636357,downtrend
1686,1611902400,32669.69,32680.47,32601.69,32618.22,8.80473099,287507.5453,32653.7569,38.88292224186841,32655.873636363565,downtrend
1687,1611902460,32600.23,32635.07,32576.12,32582.19,17.80603106,580456.7159,32598.882589999997,35.692337664897366,32628.792727272656,downtrend
1688,1611902520,32570.38,32616.19,32546.04,32616.19,14.84466361,483882.5055,32596.394119999997,40.786839816465125,32613.80818181811,downtrend
1689,1611902580,32594.33,32639.4,32565.98,32565.98,11.35044133,370070.5171,32604.06414,36.094888217865154,32606.062727272652,downtrend
1690,1611902640,32564.56,32591.49,32540.22,32540.22,2.55885901,83303.2904,32554.85749,33.873585428626136,32598.66636363629,downtrend
1691,1611902700,32564.56,32645.37,32564.56,32627.03,21.92240182,715105.663,32619.8593,46.25757801929148,32602.489090909017,uptrend
1692,1611902760,32627.24,32644.57,32594.77,32600.3,8.93919346,291552.3627,32615.06354,43.47220074668411,32600.65181818174,uptrend
1693,1611902820,32608.73,32611.66,32570.6,32586.08,15.38913775,501755.1535,32604.500760000003,41.978092821578315,32600.853636363565,uptrend
1694,1611902880,32582.3,32636.6,32507.32,32518.16,15.31102121,498562.771,32562.34605,35.50243294574753,32594.790909090836,downtrend
1695,1611902940,32526.34,32526.77,32450.0,32502.0,24.27056647,788285.4727,32479.07187,34.11132421751881,32585.881818181744,downtrend
1696,1611903000,32502.0,32639.71,32471.92,32535.9,31.95430902,1040751.427,32569.986910000003,39.625403815082414,32572.024545454475,downtrend
1697,1611903060,32553.08,32647.34,32553.08,32620.21,8.41267302,274506.6992,32630.1401,50.96516379594304,32572.205454545383,uptrend
1698,1611903120,32640.29,32691.52,32620.24,32662.34,28.62444251,934227.3325,32637.398339999996,55.59582771970686,32579.49181818175,uptrend
1699,1611903180,32666.52,32667.41,32607.76,32638.57,3.96189326,129253.528,32624.18232,52.48842671136953,32581.526363636294,uptrend
1700,1611903240,32625.91,32653.97,32608.42,32608.63,1.37620332,44899.2489,32625.447310000003,48.680486535611145,32585.403636363568,uptrend
1701,1611903300,32600.91,32604.18,32528.01,32555.5,3.27172524,106510.6151,32554.8777,42.588432734481096,32586.792727272663,downtrend
1702,1611903360,32553.01,32553.01,32467.43,32482.62,5.04900732,164168.6715,32515.0393,35.76644895742213,32573.664545454478,downtrend
1703,1611903420,32464.56,32495.2,32407.0,32452.83,10.15718355,329553.0408,32445.317069999997,33.34086913720976,32560.258181818117,downtrend
1704,1611903480,32454.47,32553.41,32454.47,32529.9,3.08647165,100399.7705,32528.97867,44.21573290285365,32555.150909090844,uptrend
1705,1611903540,32541.31,32561.73,32481.62,32560.19,6.47720471,210743.8867,32536.239960000003,47.92561201091959,32558.971818181755,uptrend
1706,1611903600,32510.92,32562.96,32506.92,32552.54,3.89739277,126774.8551,32528.11883,47.047590680892185,32563.5663636363,uptrend
1707,1611903660,32539.33,32571.56,32527.92,32567.14,1.74496426,56802.59337,32552.29615,49.02783769644976,32566.4063636363,downtrend
1708,1611903720,32549.44,32608.06,32547.99,32608.06,1.86987738,60906.56052000001,32572.48907,54.3448062555065,32565.30181818175,downtrend
1709,1611903780,32605.62,32682.1,32605.62,32671.18,5.53245593,180605.4272,32644.711410000004,61.269126999581204,32566.105454545384,uptrend
1710,1611903840,32651.83,32675.07,32634.48,32650.75,2.75475999,89935.08162000001,32647.1569,58.100122182367784,32567.212727272654,uptrend
1711,1611903900,32648.11,32667.38,32612.0,32612.0,2.40141906,78384.19733,32640.782539999997,52.38946604822391,32567.51909090902,uptrend
1712,1611903960,32623.97,32664.45,32616.32,32656.21,0.9522695,31081.631760000004,32639.53298,57.664442725823484,32576.674545454476,uptrend
1713,1611904020,32656.21,32692.42,32598.21,32617.28,2.39533845,78217.13797000001,32653.898230000003,52.02482696588527,32588.916363636297,uptrend
1714,1611904080,32624.82,32631.02,32567.83,32578.33,2.42499683,79024.20015,32587.341630000003,46.9231905989148,32600.325454545386,uptrend
1715,1611904140,32584.06,32592.0,32556.19,32559.02,0.84191508,27421.033539999997,32569.832980000003,44.51843446441131,32602.97272727266,downtrend
1716,1611904200,32577.0,32583.42,32506.66,32537.09,4.27743188,139265.4166,32558.18455,41.81433566028672,32600.87272727266,downtrend
1717,1611904260,32540.91,32540.91,32440.98,32452.18,17.47703866,567187.9422,32453.320789999998,33.15144496031145,32591.749090909027,downtrend
1718,1611904320,32442.68,32550.74,32442.68,32546.95,3.66499632,119194.8286,32522.49613,46.81581645285881,32589.913636363573,downtrend
1719,1611904380,32578.44,32607.02,32455.6,32503.52,0.65166269,21192.25562,32520.2838,42.40249568075936,32580.409999999938,downtrend
1720,1611904440,32491.65,32491.65,32405.71,32450.29,8.99696106,291728.8236,32425.26245,37.5782091002499,32560.32909090903,downtrend
1721,1611904500,32420.41,32497.44,32411.5,32451.09,3.06393779,99459.07715,32461.193389999997,37.696579899219415,32542.17818181812,downtrend
1722,1611904560,32451.08,32451.08,32340.79,32362.98,35.69440448,1155768.0829999999,32379.5312,30.596372975865453,32519.539999999935,downtrend
1723,1611904620,32374.9,32394.84,32340.44,32356.49,7.86680056,254610.0971,32365.13944,30.131887246266846,32492.292727272663,downtrend
1724,1611904680,32381.34,32381.34,32320.0,32333.65,9.38160695,303308.5039,32330.122710000003,28.443418178119966,32466.508181818117,downtrend
1725,1611904740,32332.44,32356.84,32300.0,32315.07,11.30792481,365616.0479,32332.72718,27.072227455312685,32442.575454545386,downtrend
1726,1611904800,32300.0,32316.23,32251.4,32263.15,30.19872508,974852.4292,32281.244539999996,23.547628415853254,32415.678181818115,downtrend
1727,1611904860,32260.3,32308.43,32247.03,32308.43,12.49731257,403120.4998,32256.574969999998,32.112218292564464,32394.89090909084,downtrend
1728,1611904920,32287.97,32353.9,32278.99,32297.52,2.81878704,91062.39189,32305.523830000002,31.17718237101666,32380.83090909084,downtrend
1729,1611904980,32296.9,32344.0,32247.45,32259.99,11.90922826,384978.9176,32326.101169999998,28.054862214570633,32354.743636363568,downtrend
1730,1611905040,32260.01,32327.84,32260.01,32299.78,2.60326551,84053.4345,32287.69182,35.64697108677297,32336.221818181748,downtrend
1731,1611905100,32298.3,32339.97,32273.57,32339.97,8.9424585,288868.0326,32302.97715,42.46129283802449,32326.192727272657,downtrend
1732,1611905160,32321.62,32321.62,32251.02,32251.02,5.38855658,173914.2911,32274.7453,33.68877437200476,32308.004545454474,downtrend
1733,1611905220,32247.03,32261.53,32200.0,32200.0,17.35496036,559142.0093,32217.99403,29.769109683089003,32293.188181818114,downtrend
1734,1611905280,32200.0,32209.07,32131.22,32175.64,23.884207800000002,768478.1209,32175.15638,28.03844868431874,32276.747272727207,downtrend
1735,1611905340,32186.66,32220.22,32149.6,32220.22,7.35958077,236982.3304,32200.52035,35.645954366656774,32266.435454545383,downtrend
1736,1611905400,32220.22,32247.78,32140.75,32140.75,11.24757791,362250.3813,32206.96795,29.474249341330857,32250.58818181811,downtrend
1737,1611905460,32161.99,32165.94,32107.48,32128.64,9.64364011,309919.4574,32137.18615,28.634813151872656,32238.359999999928,downtrend
1738,1611905520,32124.5,32134.01,32102.64,32102.64,8.72288523,280175.959,32119.64295,26.813105244363488,32219.65181818175,downtrend
1739,1611905580,32103.44,32116.98,32015.82,32015.82,53.84467635,1727162.4880000001,32076.75494,21.69272298367173,32194.042727272656,downtrend
1740,1611905640,32015.82,32030.19,31990.0,31990.0,29.6189103,947973.4828,32005.68398,20.405102159042062,32169.49818181811,downtrend
1741,1611905700,31990.0,32109.21,31990.0,32097.61,16.55800024,530132.7453,32016.71323,37.566277706589496,32151.119090909022,downtrend
1742,1611905760,32106.6,32256.6,32106.6,32256.6,23.35830857,751269.0202,32162.817689999996,53.88756831174654,32143.53999999993,uptrend
1743,1611905820,32257.98,32347.45,32257.98,32327.02,6.45752536,208769.1103,32329.58427,59.14382618550792,32150.449090909024,uptrend
1744,1611905880,32316.3,32316.3,32242.16,32257.48,3.34104699,107812.6586,32269.123689999997,52.568996843889806,32155.674545454476,uptrend
1745,1611905940,32258.29,32258.29,32185.87,32185.87,5.49014836,176843.8072,32211.11627,46.63698496974821,32156.604545454473,downtrend
1746,1611906000,32186.14,32237.62,32179.28,32204.78,10.20030819,328539.9972,32208.830469999997,48.34716499974657,32155.200909090843,uptrend
1747,1611906060,32212.57,32303.73,32212.57,32270.73,11.88335263,383729.5325,32291.35282,54.0532359004891,32167.017272727204,uptrend
1748,1611906120,32244.08,32285.43,32167.68,32187.38,11.0971329,357570.3388,32221.866860000002,46.794136648906125,32172.357272727204,uptrend
1749,1611906180,32176.69,32195.03,32150.0,32168.49,5.8087439000000005,186905.3542,32176.5527,45.26342872809934,32178.343636363566,uptrend
1750,1611906240,32150.0,32150.0,32063.75,32100.29,8.58904306,275715.8001,32100.875289999996,40.01281677132716,32186.02272727265,uptrend
1751,1611906300,32126.87,32184.88,32105.93,32175.09,8.98636981,288817.6843,32139.528019999998,47.44252382366565,32202.849090909018,uptrend
1752,1611906360,32170.7,32205.62,32160.41,32205.62,4.40337929,141709.2389,32181.928819999997,50.23762185745004,32212.66818181811,downtrend
1753,1611906420,32165.75,32195.58,32164.53,32193.41,5.628115,181108.6377,32179.27098,49.07779298126583,32206.923636363565,downtrend
1754,1611906480,32199.82,32244.98,32189.04,32231.06,4.77994925,154024.7505,32223.093269999998,52.81044523459188,32198.199999999928,downtrend
1755,1611906540,32229.4,32282.6,32213.42,32280.25,5.99137083,193219.1887,32249.5793,57.34891767255607,32200.269999999928,uptrend
1756,1611906600,32287.85,32319.94,32287.85,32305.16,13.44166903,434278.3481,32308.36492,59.53849482476618,32211.11454545447,uptrend
1757,1611906660,32302.63,32324.0,32251.44,32298.54,13.419889000000001,433508.0847,32303.40316,58.64942532895147,32219.63818181811,uptrend
1758,1611906720,32298.11,32299.23,32251.22,32257.43,8.92010243,287822.5847,32266.735380000002,53.17095519079728,32218.42909090902,uptrend
1759,1611906780,32250.33,32277.71,32248.43,32253.22,5.36771192,173129.8276,32253.934289999997,52.611751017999204,32224.414545454478,uptrend
1760,1611906840,32265.24,32334.24,32259.04,32334.24,3.42938667,110644.5924,32263.66784,61.312133664328144,32239.482727272658,uptrend
1761,1611906900,32353.96,32388.6,32325.21,32340.68,15.98074034,516969.7963,32349.55235,61.92945026912518,32261.336363636296,uptrend
1762,1611906960,32327.22,32327.22,32273.88,32279.21,1.64662849,53185.8931,32299.87421,52.96617688020204,32270.80181818175,uptrend
1763,1611907020,32257.61,32269.69,32217.03,32242.24,6.4292808,207309.6996,32244.617410000003,48.29510784069421,32274.13090909084,uptrend
1764,1611907080,32242.24,32313.06,32242.24,32274.69,11.71448065,378037.3587,32270.94483,52.38996625689774,32281.519999999935,uptrend
1765,1611907140,32290.12,32332.53,32282.41,32330.17,7.31772469,236448.0092,32311.684189999996,58.616093343628314,32290.529999999933,uptrend
1766,1611907200,32330.17,32339.36,32292.91,32339.36,6.58334505,212799.1115,32323.85815,59.588747293533814,32295.903636363568,uptrend
1767,1611907260,32338.04,32368.21,32338.04,32354.52,7.16421827,231811.6673,32356.868339999997,61.257734701920725,32300.390909090846,uptrend
1768,1611907320,32359.75,32402.09,32359.75,32402.09,1.88474178,61041.25374,32387.064580000002,66.13418418534214,32309.804545454484,uptrend
1769,1611907380,32384.41,32435.3,32384.41,32426.71,19.84686808,643315.3087,32413.94592,68.42000981190913,32325.19363636358,uptrend
1770,1611907440,32423.7,32474.74,32418.56,32462.73,20.10211078,652165.5037,32442.638030000002,71.5424375949719,32344.239999999936,uptrend
1771,1611907500,32479.91,32574.41,32458.45,32522.64,35.26469331,1146894.962,32522.4709,75.93894817034244,32361.367272727213,uptrend
1772,1611907560,32490.0,32504.12,32433.0,32497.78,18.37651463,596635.9452,32467.30717,70.88941626393309,32375.649090909035,uptrend
1773,1611907620,32466.19,32492.92,32447.79,32474.2,16.10767914,522835.4378,32458.769089999998,66.24691161940733,32393.375454545396,uptrend
1774,1611907680,32488.44,32564.13,32488.44,32545.31,10.55537483,343379.3833,32531.2354,72.32082342224952,32420.927272727215,uptrend
1775,1611907740,32536.0,32629.51,32536.0,32600.49,2.41979826,78866.52347999999,32592.189510000004,76.0385434937799,32450.545454545398,uptrend
1776,1611907800,32592.62,32627.6,32556.31,32627.6,6.93513756,226028.5205,32591.78619,77.67540670387261,32477.584545454487,uptrend
1777,1611907860,32613.46,32627.68,32573.2,32573.2,11.22149065,365720.0568,32591.04055,67.4084775423494,32498.84272727267,uptrend
1778,1611907920,32602.33,32648.39,32602.33,32629.38,13.61978016,444485.83200000005,32635.316189999998,71.70062127284439,32523.829999999944,uptrend
1779,1611907980,32627.27,32627.27,32583.77,32587.67,1.94680395,63446.198229999995,32589.92681,64.67445633397861,32540.700909090847,uptrend
1780,1611908040,32583.24,32583.24,32507.16,32523.92,2.67574481,87027.10456,32524.441130000003,55.44720098406128,32549.538181818116,uptrend
1781,1611908100,32523.92,32523.92,32491.27,32494.89,9.79277082,318386.1079,32512.3618,51.71407336274887,32552.461818181757,downtrend
1782,1611908160,32488.84,32488.84,32426.93,32452.86,1.90170683,61735.86785,32463.39913,46.660354398161516,32546.118181818118,downtrend
1783,1611908220,32447.87,32465.58,32247.75,32301.08,4.40183264,142306.3384,32328.88435,33.517567159390246,32528.236363636297,downtrend
1784,1611908280,32279.78,32323.24,32208.38,32223.83,21.234250600000003,684669.7057,32243.64818,28.912220542187395,32505.47545454539,downtrend
